name,display,manufactor,needed,forbidden,highscore
1-2-3,1-2-3...,Talleres de Llobregat 1973,"1-2-3,1973",,TlD_123.txt
2 in 1,2 in 1,Bally 1964,"2,in,Bally,1964",,
3-in-line,3 in Line,Bally 1963,,,
2001,2001,Gottlieb 1971,"2001,Gottlieb,1971",,2001_71VPX.txt
24,24,Stern 2009,"24,stern",,
250cc,250 cc,Inder 1992,"250,cc",,
300,300,Gottlieb 1975,"300,1975",,300_75VPX.txt
301 Bulls Eye,301 Bulls Eye,Grand Products Incorporated 1986,,,
4 Aces,4 Aces,Williams 1970,,,fouraces.txt
4 Queens,4 Queens,Bally 1970,"4,Queens,Bally,1970",,4Queens70.txt
4 Roses,4 Roses,Williams 1962,"4,Roses,Williams,1962",,
4 Square,4 Square,Gottlieb 1971,"4,Square,Gottlieb,1971",,4Square_71VPX.txt
4X4,4X4,Atari 1983,"4X4,Atari,1983",,
8 Ball,8 Ball,Williams 1966,"8,Ball,Williams,1966",,Williams8Ball_66VPX.txt
A-Go-Go,A-Go-Go,Williams 1966,"A-Go-Go,Williams,1966",,
A Team,The A-Team,Original 2023,"the,team,original,2023",,
Aaron Spelling,Aaron Spelling,Data East 1992,,,
Abra Ca Dabra,Abra Ca Dabra,Gottlieb 1975,,,AbraCaDabra.txt
AC-DC PREMIUM,AC-DC PREMIUM,Stern 2012,"ac,dc,premium",luci,
AC-DC PREMIUM LUCI,AC-DC PREMIUM LUCI,Stern 2013,"ac,dc,luci",,
AC-DC Back In Black,AC-DC Back In Black<br>Limited Edition,Stern 2012,"ac,dc,back,black",,
AC-DC Let There Be Rock Limited Edition,AC-DC Let There Be Rock<br>Limited Edition,Stern 2012,"ac,dc,Rock",,
AC-DC Pro Vault Edition,AC-DC Pro<br>Vault Edition,Stern 2017,"ac,dc,pro,vault",,
Accept,Accept,Original 2019,"Accept,Original,2019",,
Ace Of Speed,Ace of Speed,Original 2019,,,
Ace Ventura - Pet Detective,Ace Ventura<br>Pet Detective,Original 2019,"Ace,Ventura",,
Aces & Kings,Aces & Kings,Williams 1970,"Aces,Kings,Williams,1970",,Aces_and_Kings.txt
Addams Family,The Addams Family,Bally 1992,,"bw,mod",
Addams Family BW,The Addams Family<br>Black & White,Bally 1992,"Addams,Family,BW,mod",,
Adventures of Rocky and Bullwinkle and Friends,The Adventures of<br>Rocky and Bullwinkle<br>and Friends,Data East 1993,"rocky,bullwinkle",,
Aerosmith,Aerosmith,Original 2019,,,
Agents 777,Agents 777,Game Plan 1984,,,
Air Aces,Air Aces,Bally 1975,"Air,Aces,Bally,1975",,
Airborne,Airborne,Capcom 1996,,Avenger,
Airborne Avenger,Airborne Avenger,Atari 1977,,,
Airport,Airport,Gottlieb 1969,"Airport,Gottlieb,1969",,
Airwolf,Airwolf,Original 2020,,,
Al Capone,Al Capone,LTO do Brasil 1984,,,
Aladdin,Disney's Aladdin,Original 2020,"aladin,disney",,
Al Garage Band,Al's Garage Band,AlvinG 1992,,,
Aladdin's Castle,Aladdin's Castle,Bally 1976,,,
Alaska,Alaska,Interflip 1978,"Alaska,Interflip,1978",,alaska.txt
Alfred Hitchcocks Psycho,Alfred Hitchcocks Psycho,Original 2019,,,
Algar,Algar,Williams 1980,,,
Ali,Ali,Stern 1980,"ali,stern,1980","alien,excalibur,valinor",
Alice in Wonderland,Alice in Wonderland,Gottlieb 1948,,,AliceInWonderland.txt
Alien Poker,Alien Poker,Williams 1980,,,
Alien Star,Alien Star,Gottlieb 1984,,,
Alien Trilogy,Alien Trilogy,Original 2019,,,
Aliens,Aliens,Original 2020,"Aliens,Original,2020",,
Alle Neune,Alle Neune,NSM 1969,"Alle,Neune,NSM,1969",,
Alley Cats,Alley Cats,Williams 1985,,,
Aloha,Aloha,Gottlieb 1961,"Aloha,Gottlieb,1961",,
Amazing Spider-Man,The Amazing<br>Spider-Man,Gottlieb 1980,,,
Amazon Hunt,Amazon Hunt,Gottlieb 1983,,,
America 1492,America 1492,Juegos Populares 1986,,,
America Most Haunted,America's Most Haunted,Spooky Pinball 2014,,,
American Country,American Country,Original 2024,,,
Amigo,Amigo,Bally 1974,"Amigo,Bally,1974",,Amigo_74VPX.txt
Andromeda,Andromeda,Gameplan 1985,,,
Animal,Animal,Original 2017,,party,
Apache,Apache!,Taito do Brasil 1978,"Apache,Taito,1978",,Apache_78VPX.txt
Apache,Apache,Playmatic 1975,"Apache,Playmatic,1975",,Apache-playmatic1975.txt
Apollo,Apollo,Williams 1967,,13,apollo.txt
Apollo 13,Apollo 13,Sega 1995,,,
Aqualand,Aqualand,Juegos Populares 1986,,,
Aquaman,Aquaman,Original 2024,,,
Aquarius,Aquarius,Gottlieb 1970,,,Aquarius_70VPX.txt
Arena,Arena,Gottlieb 1987,"arena,gottlieb",,
Argosy,Argosy,Williams 1977,,,
Arizona,Arizona,LTD 1977,"Arizona,LTD,1977",,
Aristocrat,Aristocrat,Williams 1979,,,
Aspen,Aspen,Brunswick 1979,"Aspen,Brunswick,1979",,Aspenjp.txt
Asteroid Annie and the Aliens,Asteroid Annie and the Aliens,Gottlieb 1980,,,
Astro,Astro,Gottlieb 1971,"Astro,Gottlieb,1971",,
Astronaut,Astronaut,Chicago Coin Machine 1969,"Astronaut, 1969",,Astronaut_69VPX.txt
Atlantis,Atlantis,Bally 1989,atlantis,gottlieb,
Atlantis,Atlantis,Gottlieb 1975,atlantis,bally,Atlantis_75VPX.txt
Atleta,Atleta,Inder 1991,,,
Atomic Beach Party,Tiki Bob's<br>Atomic Beach Party,Original 2021,,,
Attack - from Mars,Attack - from Mars,Bally 1995,"attack,mars",revenge,
Attack And Revenge from Mars,Attack & Revenge from Mars,Original 2015,"attack,revenge,mars",bally,
Attack And Revenge from Mars,Attack & Revenge from Mars,Bally 1999,"attack,revenge,mars",original,
Attila the Hun,Attila the Hun,Game Plan 1984,,,
Austin Powers,Austin Powers,Stern 2001,,,
Avatar,Avatar,Stern 2010,,,
Avengers,Avengers,Stern 2012,avengers,"JP,series",
Avengers LE,JP's Avengers LE,Stern 2012,"avengers,JP",,
Avengers TV Series,Avengers<br>TV Series,Original 2023,"avengers,series",,
Aztec,Aztec,Williams 1976,"Aztec,Williams,1976",,
Baby Pacman,Baby Pacman,Bally 1982,,,
Back to the Future,Back to the Future,Data East 1990,"back,future",,
Bad Cats,Bad Cats,Williams 1989,,,
Bad Girls,Bad Girls,Gottlieb 1988,"Bad,Girls",Alternate,
Bad Girls Alternate,Bad Girls<br>Alternate,Original 2024,,,
Bad Santa,Bad Santa,Original 2018,,,
Balls-A-Poppin,Balls-A-Poppin,Bally 1956,"Balls,Poppin,Bally,1956",,BallsAPoppin_56VPX.txt
Bally Game Show,The Bally Game Show,Bally 1990,,,
Bally Hoo,Bally Hoo,Bally 1969,"Bally,Hoo,1969",,Bally_Hoo_69.txt
Ballyhoo,Ballyhoo,Bally 1932,"Bally,hoo,1932",,
Band Wagon,Band Wagon,Bally 1965,"Band,Wagon,Bally,1965",,
Bank A Ball,Bank A Ball,Gottlieb 1965,,,BankABall_65VPX.txt
Bank Shot,Bank Shot,Gottlieb 1976,"Bank,Shot,Gottlieb,1976",,
Banzai Run,Banzai Run,Williams 1988,,,
Barb Wire,Barb Wire,Gottlieb 1996,,,
Barbarella,Barbarella,Automaticos 1967,"Barbarella,Automaticos,1967",,Barbarella_72VPX.txt
Barracora,Barracora,Williams 1981,,,
Baseball,Baseball,Gottlieb 1970,"Baseball,Gottlieb,1970",,Baseball_70VPX.txt
Basketball,Basketball,IDSA 1986,"Basketball,IDSA",,
Batman,Batman,Data East 1991,batman,"66,forever,returns,animated,knight",
Batman 66 tribute,Batman 66<br>Tribute Version,Original 2018,"batman,66",stern,
Batman 66,Batman 66,Stern 2016,"batman,66,stern",,
Batman Forever,Batman Forever,Sega 1995,"batman,forever",,
Batman Returns,Batman Returns,Original 2018,"batman,returns",,
Batman The Animated Series,Batman<br>The Animated Series,Original 2020,"batman,animated",,
Batman the Dark Knight,Batman<br>The Dark Knight,Stern 2008,"batman,knight",,
Batter Up,Batter Up,Gottlieb 1970,,,
Battlestar Galactica,Battlestar Galactica,Williams 1980,,,
Baywatch,Baywatch,Sega 1995,,,
Beach Bums,Beach Bums,Original 2018,,,
Beat the Clock,Beat the clock,Bally 1985,,,
Beat Time,Beat Time,Williams 1967,,,BeatTime_67VPX.txt
Beatles,The Beatles,Stern 2012,,,
Beavis Butt head,Beavis and Butt-head:<br>Pinballed,Original 2024,,,
Bell Ringer,Bell Ringer,Gottlieb 1990,"Bell,Ringer,Gottlieb,1990",,
Berzerk,Berzerk,Original 2016,,,
Beverly Hills Cop,Beverly Hills Cop,Original 2019,,,
Big Bang Bar,Big Bang Bar,Capcom 1996,,,
Big Ben,Big Ben,Williams 1975,,,bigben.txt
Big Brave,Big Brave,Gottlieb 1974,"Big,Brave,Gottlieb,1974",,BigBrave_74VPX.txt
Big Brave,Big Brave,Maresa 1974,"Big,Brave,Maresa,1974",,
Big Buck Hunter Pro,Big Buck Hunter Pro,Stern 2010,"big,buck,hunter",,
Big Casino,Big Casino,Gottlieb 1961,"Big,Casino,Gottlieb,1961",,BigCasino_61VPX.txt
Big Chief,Big Chief,Williams 1965,"Big,Chief,Williams,1965",,BigChief_65VPX.txt
Big Deal,Big Deal,Williams 1963,"Big,Deal,Williams,1963",,BigDeal_63VPX.txt
Big Deal,Big Deal,Williams 1977,"Big,Deal,Williams,1977",,BigDeal_77VPX.txt
Big Game,Big Game,Stern 1980,,,
Big Guns,Big Guns,Williams 1987,,,
Big Hit,Big Hit,Gottlieb 1977,"Big,Hit,Gottlieb,1977",,
Big Horse,Big Horse,Maresa 1975,"Big,Horse,Maresa,1975",,bighorse.txt
Big House,Big House,Gottlieb 1989,"Big,House,Gottlieb",,
Big Hurt,Big Hurt,Premier 1995,"Big,Hurt,Premier,1995",,
Big Indian,Big Indian,Gottlieb 1974,,,
Big Shot,Big Shot,Gottlieb 1974,,,
Big Show,Big Show,Bally 1974,"Big,Show,Bally,1974",,
Big Star,Big Star,Williams 1972,"Big,Star,Williams,1972",,
Big Town,Big Town,Playmatic 1978,"Big Town,Playmatic,1978",,
Big Trouble in Little China,Big Trouble<br>In Little China,Original 2023,"big,trouble,china",,
Big Valley,Big Valley,Bally 1970,"Big,Valley,Bally,1970",,BigValley_70VPX.txt
Black and Red,Black & Red,Inder 1975,"black,red,inder",,BlackRed.txt
Black Belt,Black Belt,Bally 1986,,,
Black Gold,Black Gold,Williams 1975,"Black,Gold,Williams,1975",,BlackGold_75VPX.txt
Black Hole,Black Hole,Gottlieb 1981,"black,hole,gottlieb",,
Black Jack,Black Jack,Bally 1978,"Black,Jack,Bally,1978",,
Black Knight,Black Knight,Williams 1980,,"2000,sword",
Black Knight 2000,Black Knight 2000,Williams 1989,,,
Black Knight Sword Of Rage,Black Knight<br>Sword Of Rage<br>Limited Edition,Stern 2019,,,
Black Pyramid,Black Pyramid,Bally 1984,,,
Black Rose,Black Rose,Bally 1992,,,
Blackout,Blackout,Williams 1980,,,
Blackwater 100,Blackwater 100,Bally 1988,,,
Blade Runner 2049,Blade Runner 2049,Original 2020,,,
Blaze and the Monster Machines,Blaze and the<br>Monster Machines,Original 2021,"Blaze,Monster,Machines,Original,2021",,
Blood Machines,Blood Machines,Original 2022,,,
Blue Chip,Blue Chip,Williams 1976,"Blue,Chip,Williams,1976",,BlueChip_76VPX.txt
Blue Note,Blue Note,Gottlieb 1978,"Blue,Note,Gottlieb,1978",,BlueNote_79VPX.txt
Blues,Blues,Original Blues Brothers,,,
BMX Radical Rick,BMX Radical Rick,Bally 1983,,,
Bobby Orr's Power Play,Bobby Orr's Power Play,Bally 1977,"Bobby,Orr",,
Bon Voyage,Bon Voyage,Bally 1974,,,
Bone Busters Inc.,BoneBusters Inc.,Gottlieb 1989,"Bone,Busters",,
Boomerang,Boomerang,Bally 1974,"Boomerang,Bally,1974",,Boomerang_1974_v2.txt
Bounty Hunter,Bounty Hunter,Gottlieb 1985,"bounty,hunter","star,wars",
Bourne Identity,The Bourne Identity<br>Treadstone Edition,Original 2024,,,
Bow And Arrow,Bow And Arrow,Bally 1975,"Bow,Arrow",,BowAndArrowEM_74VPX.txt
Bram Stoker's Dracula,Bram Stoker's<br>Dracula,Williams 1993,"Bram,Stoker,Dracula",,
Brave Team,Brave Team,Inder 1985,"Brave,Team,Inder,1985",,
Breakshot,Breakshot,Capcom 1996,,,
Bristol Hills,Bristol Hills,Gottlieb 1971,"Bristol,Hills,Gottlieb,1971",,
Bronco,Bronco,Gottlieb 1977,"Bronco,Gottlieb,1977",,Bronco_77VPX.txt
Bubba the Redneck Werewolf,Bubba<br>the Redneck Werewolf,Original 2017,,,
Buccaneer,Buccaneer,Gottlieb 1976,,,
Buck Rogers,Buck Rogers,Gottlieb 1980,,,
Buckaroo,Buckaroo,Gottlieb 1965,,,Buckaroo_65VPX.txt
Bud Spencer Terence Hill,Bud Spencer & Terence Hill,Original 2024,,,
Bugs Bunny's Birthday Ball,Bugs Bunny's<br>Birthday Ball,Bally 1991,"bugs,bunny,birthday",,
Bumper,Bumper,Bill Port 1977,"Bumper,Bill,Port,1977",,bumper.txt
Bumper Pool,Bumper Pool,Gottlieb 1969,"Bumper,Pool,Gottlieb,1969",,
Bushido,Bushido,Inder 1993,,,
Cabaret,Cabaret,Williams 1968,"Cabaret,Williams,1968",,
Cactus Canyon,Cactus Canyon,Bally 1998,,,
Cactus Jack's,Cactus Jack's,Gottlieb 1991,"cactus,jack",,
Caddie,Caddie,Playmatic 1975,"Caddie,Playmatic,1975",,Caddie_70VPX.txt
Canada Dry,Canada Dry,Gottlieb 1976,,,CanadaDry_76VPX.txt
Canasta 86,Canasta 86,Inder 1986,,,
Cannes,Cannes,Segasa 1977,"Cannes,Segasa",,
Cannon Fodder,Cannon Fodder,Original 2018,,,
Capersville,Capersville,Bally 1966,"Capersville,Bally,1966",,Capersville_1966_v2.txt
Capt. Card,Capt. Card,Gottlieb 1974,"Capt,Card,Gottlieb,1974",,CaptCard_73_2VPX.txt
Capt. Fantastic and The Brown Dirt Cowboy,Capt. Fantastic<br>and The Brown Dirt Cowboy,Bally 1975,"Capt,Fantastic,Brown,Dirt,Cowboy",,captfantastic.txt
Captain Fantastic,Captain Fantastic,Bally 1975,,cowboy,
Car Hop,Car Hop,Gottlieb 1991,,,
Card Trix,Card Trix,Gottlieb 1970,"Card,Trix,Gottlieb,1970",,
Card Whiz,Card Whiz,Gottlieb 1976,"Card,Whiz,Gottlieb,1976",,
Carnival Pinball,VooDoo's<br>Carnival Pinball,Original 2022,,,
Carnival Queen,Carnival Queen,Bally 1958,"Carnival,Queen,Bally,1958",,
Cartoons,Cartoons,Original 2017,,,
Catacomb,Catacomb,Stern 1981,,,
Cavalcade,Cavalcade,Stoner Manufacturing Company 1935,"Cavalcade,Stoner,1935",,
Cavaleiro Negro,Cavaleiro Negro,Taito 1981,,,
Caveman,Caveman,Gottlieb 1982,,,
Cenobite,Cenobite,Original 2023,,,
Centaur,Centaur,Bally 1981,,,
Centigrade 37,Centigrade 37,Gottlieb 1977,centigrade,,Centigrade37.txt
Central Park,Central Park,Gottlieb 1966,"Central,Park,Gottlieb,1966",,
Champ,Champ,Bally 1974,"Champ,Bally,1974",,
Champion Pub,Champion Pub,Williams 1998,,,
Champions League,Champions League,Original 2017,,,
Chance,Chance,Playmatic 1974,"Chance,Playmatic,1974",,chance.txt
Charlie Angels,Charlie's Angels,Gottlieb 1978,"charlie,angels",,
Charlie Brown Christmas,A Charlie Brown<br>Christmas,Original 2023,,,bumper.txt
Check,Check,Petaco 1975,"Check,Petaco,1975",mate,
Check Mate,Check Mate,Taito do Brasil 1977,"Check,Mate,Taito,1977",,
Check Mate,Check Mate,Recel 1975,"Check,Mate,Recel,1975",,
Checkpoint,Checkpoint,Data East 1991,"check,point",,
Cheech & Chong - Road-Trip'pin,Cheech & Chong<br>Road-Trip'pin,Bally 2021,"cheech,chong",,
Cheetah,Cheetah,Stern 1980,,,
Chicago Cubs Triple Play,Chicago Cubs Triple Play,Gottlieb 1985,,,
Children Of The Corn,Children Of The Corn,Original 2019,"Children,Corn",,
Circus,Circus,Bally 1973,"Circus,Bally,1973",,Circus_73VPX.txt
Circus,Circus,Gottlieb 1980,"Circus,Gottlieb,1980",,
Circus,Circus,Zaccaria 1977,"Circus,Zaccaria,1977",,CircusZaccaria_77VPX.txt
Cirqus Voltaire,Cirqus Voltaire,Bally 1997,,,
City Slicker,City Slicker,Bally 1987,"City,Slicker,Bally,1987",,
Clash,The Clash,Original 2018,,,
Class of 1812,Class of 1812,Gottlieb 1991,,,
Cleopatra,Cleopatra,Gottlieb 1977,,,
Clever Smart,Clever & Smart,Original 2023,,,
Close Encounters of the Third Kind,Close Encounters<br>of the Third Kind,Gottlieb 1978,"close,encounters",,
Cloudy With A Chance Of Meatballs,Cloudy With A Chance<br>Of Meatballs,Original 2021,,,Cloudy With A Chance Of Meatballs.txt
Clown,Clown,Inder 1988,"clown,inder,1988",,
Clue,Clue,Original 2018,,,
College Queens,College Queens,Gottlieb 1969,"College,Queens,Gottlieb,1969",,CollegeQueens_69VPX.txt
Columbia,Columbia,LTD do Brasil 1983,,,
Comet,Comet,Williams 1985,,,
Commando Schwarzenegger,Commando Schwarzenegger,Original 2019,,,
Conan,Conan,Rowamet 1983,"Conan,Rowamet,1983",,
Concorde,Concorde,Emagar 1975,"Concorde,Emagar,1975",,Concorde_75VPX.txt
Congo,Congo,Williams 1995,,,
Conquest 200,Conquest 200,Playmatic 1976,"Conquest,200,Playmatic,1976",,Conquest200.txt
Contact,Contact,Williams 1978,,,
Contest,Contest,Gottlieb 1958,"Contest,Gottlieb,1958",,
Copa Libertadores,Copa Libertadores,Original 2018,,,
Corinthian Master Bagatelle,Corinthian Master Bagatelle,Unknown 1932,"Corinthian,Master,Bagatelle",,Corinthian.txt
Corsario,Corsario,Inder 1989,"corsario,inder,1989",,
Corvette,Corvette,Midway 1994,,,
Cosmic,Cosmic,Taito 1980,"cosmic,taito","voltan,gunfight,princess,venus",
Cosmic Gunfight,Cosmic Gunfight,Williams 1982,,,
Cosmic Princess,Cosmic Princess,Stern 1979,,,
Cosmic Venus,Cosmic Venus,Tilt Movie 1978,,,CosmicVenus_78VPX.txt
Count Down,Count Down,Gottlieb 1979,,,
Counterforce,Counterforce,Gottlieb 1980,,,
Cow Poke,Cow Poke,Gottlieb 1965,"Cow,Poke,Gottlieb,1965",,
Cowboy Bebop,Cowboy Bebop,Original 2024,,,
Cowboy Eight Ball,Cowboy Eight Ball,LTD 1981,,,
Creature from the Black Lagoon,Creature from the<br>Black Lagoon,Bally 1992,"creature,black,lagoon",,
Crescendo,Crescendo,Gottlieb 1970,"Crescendo,Gottlieb,1970",,Crescendo_70VPX.txt
Criterium 75,Criterium 75,Recel 1975,"Criterium,75,Recel",,
Criterium 77,Criterium 77,Taito do Brasil 1977,"Criterium,77,Taito,do,Brasil,1977",,
Cross Town,Cross Town,Gottlieb 1966,"Cross,Town,Gottlieb,1966",,CrossTown_1966_v2.txt
Crystal-Ball,Crystal-Ball,Talleres del Llobregat 1970,"Crystal,Ball,1970",,crystalball.txt
Crysis,Crysis,Original 2018,,,
CSI Crime Scene Investigation,CSI:<br>Crime Scene Investigation,Stern 2008,"csi,stern,2008",,
Cue,Cue,Stern 1982,"Cue,Stern,1982",ball,
Cue Ball Wizard,Cue Ball Wizard,Gottlieb 1992,,,
Cuphead,Cuphead Pro,Original 2019,,,CupheadVPX.txt
Cyber Race,Cyber Race,Original 2023,,,
Cybernaut,Cybernaut,Bally 1985,,,
Cyclone,Cyclone,Williams 1988,,,
Cyclopes,Cyclopes,Game Plan 1985,,,
Dale Jr.,Dale Junior,Stern 2005,"Dale,J,Stern,2005",JP,
Dale Jr.,JP's Dale Junior,Stern 2005,"JP,Dale,J,Stern,2005",,
Daredevil and The Defenders,Daredevil<br>and The Defenders,Original 2024,"Daredevil,Defenders",williams,
Dark Princess,Dark Princess,Foggy Crew 2020,,,
Darkest Dungeon,Darkest Dungeon,Original 2023,,,
Darling,Darling,Williams 1973,"Darling,Williams,1973",,
Deadly Weapon,Deadly Weapon,Gottlieb 1990,,,
Deadpool,JP's Deadpool,Stern 2018,deadpool,,
Dealer's Choice,Dealer's Choice,Williams 1974,"Dealer,Choice,Williams,1974",,DealersChoice_73VPX.txt
Death Wish 3,Death Wish 3,Original 2019,,,
Defender,Defender,Williams 1982,"defender,williams",daredevil,
Demolition Man,Demolition Man,Williams 1994,,,
Desert City,Desert City,Fipermatic 1977,"Desert,City,Fipermatic,1977",,
Devil Riders,Devil Riders,Zaccaria 1984,,,
Devil's Dare,Devil's Dare,Gottlieb 1982,"devil,dare",defenders,
Diablo,Diablo,Original 2017,,,
Diamond Jack,Diamond Jack,Gottlieb 1967,"Diamond,Jack,Gottlieb,1967",,
Diamond Lady,Diamond Lady,Gottlieb 1988,,,
Die Hard Trilogy,Die Hard Trilogy,Original 2023,,,
Dimension,Dimension,Gottlieb 1971,"Dimension,Gottlieb,1971",,Dimension_71VPX.txt
Dimmu Borgir,Dimmu Borgir,Original 2019,,,
Diner,Diner,Williams 1990,,,
Dipsy Doodle,Dipsy Doodle,Williams 1970,"Dipsy,Doodle,Williams,1970",,DipsyDoodle_70VPX.txt
Dirty Harry,Dirty Harry,Williams 1995,,,
Disco Fever,Disco Fever,Williams 1978,,,
Dixieland,Dixieland,Bally 1968,"Dixieland,Bally,1968",,
Doctor Who,Doctor Who,Bally 1992,,,
Dogies,Dogies,Bally 1968,"Dogies,Bally,1968",,Dogies.txt
Dolly Parton,Dolly Parton,Bally 1979,,,
Dolphin,Dolphin,Chicago Coin 1974,"Dolphin,Chicago,Coin,1974",,
Domino,Domino,Gottlieb 1968,"Domino,Gottlieb,1968",,Domino_68VPX.txt
Doodle Bug,Doodle Bug,Williams 1971,,,DoodleBug_71VPX.txt
Doom,Doom Classic Edition,Original 2019,,"MF,2022,recel",
Double Dragon Neon,Double Dragon Neon,Original 2020,,,
Double-Up,Double-Up,Bally 1970,"Double-Up,Bally,1970",,
Dr. Dude,Dr. Dude,Bally 1990,"dr,dude",,
Dracula,Dracula,Stern 1979,,bram,
Dragon,Dragon,Gottlieb 1978,"dragon,gottlieb,1978",,IFDragon_77VPX.txt
Dragoon,Dragoon,Recreativos Franco 1977,"Dragoon,Recreativos,Franco,1977",,
Dragonfist,Dragonfist,Stern 1981,"Dragonfist,Stern,1981",,
Drakor,Drakor,Taito 1980,,,
Drop-A-Card,Drop-A-Card,Gottlieb 1971,"Drop,Card,Gottlieb,1971",,DropACard_71VPX.txt
Duke Nukem 3D,Duke Nukem 3D,Original 2020,,,
Dukes of Hazzard,The Dukes of Hazzard,Original 2022,,,
Dune,Dune,Original 2024,"dune,original,2024",,
Dungeon and Dragons,Dungeons and Dragons,Bally 1987,"dungeon,dragons",,
Duotron,Duotron,Gottlieb 1974,"Duotron,Gottlieb,1974",,
Eager Beaver,Eager Beaver,Williams 1965,"Eager,Beaver,Williams,1965",,ebeaver.txt
Earth Wind Fire,Earth Wind Fire,Zaccaria 1981,,,
Earthshaker,Earthshaker,Williams 1989,,,
Eclipse,Eclipse,Gottlieb 1982,,,
Egg Head,Egg Head,Gottlieb 1961,"Egg,Head,Gottlieb,1961",,EggHead_61VPX.txt
Eight Ball,Eight Ball,Bally 1977,,"deluxe,champ,cowboy",
Eight Ball Champ,Eight Ball Champ,Bally 1985,,,
Eight Ball Deluxe,Eight Ball Deluxe,Bally 1981,,,
