name,display,manufactor,needed,forbidden,highscore
El Bueno El Feo y el Malo,El Bueno El Feo y el Malo,Original 2018,"el,bueno",,
El Dorado,El Dorado,Gottlieb 1975,,gold,El_Dorado_75VPX.txt
El dorado City of Gold,El dorado City of Gold,Gottlieb 1984,"city,of,gold",,
Electra-Pool,Electra-Pool,Gottlieb 1965,"Electra-Pool,Gottlieb,1965",,
Electric Mayhem,Electric Mayhem,Original 2016,,,
Elektra,Elektra,Bally 1981,,,
Elite Guard,Elite Guard,Gottlieb 1968,,,
Elvira House Horror,Elvira's House of Horror,Stern 2019,,,
Elvira Party Monsters,Elvira<br>and the Party Monsters,Bally 1989,"elvira,party,monsters",,
Elvis,Elvis,Stern 2004,,,
Embryon,Embryon,Bally 1981,,,
Empire Strikes Back,The Empire Strikes Back,Hankin 1980,,,
Endless Summer,The Endless Summer,Original 2020,,,
Escape from New York,Escape from New York,Original 2018,,,
Escape from the lost World,Escape from the<br>Lost World,Bally 1987,,,
Evel Knievel,Evel Knievel,Bally 1977,,,
Evil Dead 2,Evil Dead 2,Original 2019,"evil,dead",darkness,
Evil Dead 3 Army of Darkness,Evil Dead 3<br>Army of Darkness,Original 2020,"evil,dead,darkness",,
Evil Fight,Evil Fight,Playmatic 1980,,,
Excalibur,Excalibur,Gottlieb 1988,,,
Exorcist,The Exorcist,Original 2023,,,
Extremoduro Pinball,Extremoduro Pinball,Original 2021,,,
F-14 Tomcat,F-14 Tomcat,Williams 1987,"tomcat,14",,
Faces,Faces,Sonic 1976,"Faces,Sonic,1976",,Faces.txt
Faeton,Faeton,Juegos Populares 1985,,,
Fallout Season 1,Fallout Season 1,Original 2024,,,
Fallout Vault Edition,Fallout Vault Edition 2.0,Original 2024,,,
Family Guy,Family Guy,Stern 2007,,road,
Family Guy Road To The North Pole,Family Guy:<br>Road To The North Pole,Original 2019,"road,family,guy",,
Far Cry 3 Blood Dragon,Far Cry 3 Blood Dragon,Original 2018,,,
Far Out,Far Out,Gottlieb 1974,"Far,Out,Gottlieb,1974",,FarOut_74VPX.txt
Farfalla,Farfalla,Zaccaria 1983,,,
Fashion Show,Fashion Show,Gottlieb 1962,"Fashion,Show,Gottlieb,1962",,FashionShow_1962.txt
Fast Draw,Fast Draw,Gottlieb 1975,"Fast,Draw,Gottlieb,1975",,FastDraw_75VPX.txt
Fathom,Fathom,Bally 1981,,,
Fifteen,Fifteen,Inder 1974,"Fifteen,Inder,1974",,fifteen.txt
Fifth Element,The Fifth Element,Original 2022,,,
Fire Action,Fire Action,Taito 1980,,,
Fire Action De Luxe,Fire Action De Luxe,Taito 1983,,,
Fire Queen,Fire Queen,Gottlieb 1977,,,
Fire!,Fire!,Williams 1987,"fire,williams,1987","fireball,action,power,potter,ready,solar,queen",
Fireball,Fireball,Bally 1972,fireball,"2023,1981",
Fireball 2,Fireball 2,Bally 1981,fireball,"2023,1972",
FireballXL5,Fireball XL 5,Original 2023,,"1981,1972",
Firecracker,Firecracker,Bally 1971,,,Firecracker_71VPX.txt
Firepower,Firepower,Williams 1980,firepower,"1983,a.i.",
Firepower II,Firepower II,Williams 1983,"firepower,1983",1980,
FirePower Vs AI,FirePower Vs A.I.,Williams 1980,"firepower,a.i.",1983,
FirePower Vs AI,FirePower Vs AI,Williams 1980,"firepower,ai",1983,
Fish Tales,Fish Tales,Williams 1992,,,
Five Nights at Freddy,Five Nights at Freddy's,Original 2021,,,
FJ,FJ,Hankin 1978,"FJ,Hankin,1978",,
Flash,The Flash,Original 2018,"flash,the",gordon,
Flash,Flash,Williams 1979,flash,"gordon,the",
Flash Gordon,Flash Gordon,Bally 1981,,,
Flicker,Flicker,Bally 1974,"Flicker,Bally,1974",,Flicker_1974_v2.txt
Flight 2000,Flight 2000,Stern 1980,,,
Flintstones,The Flintstones,Williams 1994,Flintstones,custom,
Flintstones Mod,The Flintstone<br>Mod,Williams 1994,"Flintstones,custom",,
Flip a Card,Flip a Card,Gottlieb 1970,"Flip,a,Card,Gottlieb,1970",,FlipACard_70VPX.txt
Flip Flop,Flip Flop,Bally 1976,,,FlipFlop.txt
Flipper Fair,Flipper Fair,Gottlieb 1961,"Flipper,Fair,Gottlieb,1961",,FlipperFair_61VPX.txt
Flipper Football,Flipper Football,Capcom 1996,,,
Flipper Pool,Flipper Pool,Gottlieb 1965,"Flipper,Pool,Gottlieb,1965",,
Flying Carpet,Flying Carpet,Gottlieb 1972,"Flying,Carpet,Gottlieb,1972",,
Flying Chariots,Flying Chariots,Gottlieb 1963,,,FlyingChariots_63VPX.txt
Flying Turns,Flying Turns,Midway 1964,,,
Fog,The Fog,Original 2020,"The,Fog,Original,2020",,The_Fog_1979.txt
Football,Football,Taito do Brasil 1979,"Football,Taito,do,Brasil,1979",,
Force,Force,LTD 1980,"Force,LTD,1980",,
Force II,Force II,Gottlieb 1981,,,
Four Million BC,Four Million B.C.,Bally 1971,"Four,Million,Bally,1971",,Four Million BC Bally 1971 v2.txt
Four Seasons,Four Seasons,Gottlieb 1968,"Four,Seasons,Gottlieb,1968",,FourSeasons_68VPX.txt
Frank Thomas' Big Hurt,Frank Thomas' Big Hurt,Gottlieb 1995,"Frank,Thomas,Big,Hurt,Gottlieb,1995",,
"Freddy, A Nightmare on Elmstreet",Freddy<br>A Nightmare on Elm Street,Gottlieb 1994,"freddy,nightmare",,
Free Fall,Free Fall,Gottlieb 1974,"Free,Fall,Gottlieb,1974",,
Freedom,Freedom,Bally 1976,"Freedom,Bally,1976",,Freedom_76VPX.txt
Freefall,Freefall,Stern 1981,,,
Friday the 13th,JP's Friday the 13th,Original 2021,"Friday,13th",,
Frontier,Frontier,Bally 1980,,,
From Dusk Till Dawn,From Dusk Till Dawn,Original 2022,,,
Frozen,Frozen,Original 2016,,,
Full,Full,Recreativos Franco 1977,"Full,Recreativos,Franco,1977",,Full_77VPX.txt
Full House,Full House,Williams 1966,"Full House,Williams,1966",,
Fun Fair,Fun Fair,Gottlieb 1968,"Fun,Fair,Gottlieb,1968",,
Fun Land,Fun Land,Gottlieb 1968,"Fun,Land,Gottlieb,1968",,FunLand_68VPX.txt
Fun Park,Fun Park,Gottlieb 1968,"Fun,Park,Gottlieb,1968",,
Fun-Fest,Fun-Fest,Williams 1973,"Fun-Fest,Williams,1973",,
FunHouse,FunHouse,Williams 1990,,,
Futurama,Futurama,Original 2024,,,
Future Spa,Future Spa,Bally 1979,,,
Galaxia,Galáxia,LTD 1975,"Galaxia,LTD,1975",,LTDGalaxia.txt
Galaxie,Galaxie,Gottlieb 1971,"Galaxie,Gottlieb,1971",,
Galaxy,Galaxie,Gottlieb 1971,,"stern,gotg,guardians,quest,sega",
Galaxy,Galaxy,Stern 1980,,"gottlieb,gotg,guardians,quest,sega",
Galaxy,Galaxy,Sega 1973,,"stern, gottlieb,gotg,guardians,quest",
Galaxy play,Galaxy play,CIC Play 1986,,,
Galaxy Quest,Galaxy Quest,original,,,
Gamatron,Gamatron,Sonic 1986,,,
Game of Thrones,Game of Thrones,Original 2021,,,
Games,The Games,Gottlieb 1984,"games,gottlieb",,
Gargamel park,Gargamel park,Original 2016,,,
Gaucho,Gaucho,Gottlieb 1963,"Gaucho,Gottlieb,1963",,Gaucho_63VPX.txt
Gay 90s,Gay 90's,Williams 1970,"Gay,90,Williams,1970",,
Gemini,Gemini,Gottlieb 1978,"Gemini,Gottlieb,1978",,
Gemini 2000,Gemini 2000,Taito 1982,,,
Genesis,Genesis,Gottlieb 1986,,,
Genie,Genie,Gottlieb 1979,,,
Getaway High Speed II,The Getaway<br>High Speed II,Williams 1992,getaway,,
Get Smart,Get Smart,Original 2021,,,
Ghostbusters,Ghostbusters,Stern 2016,,"MOD,slimer,premium",
Ghostbusters Art MOD,Ghostbusters Art MOD,Original 2020,"Ghostbusters,MOD","slimer,premium",
Ghostbusters Premium,Ghostbusters Premium,Stern 2016,,,
Ghostbusters Slimer,JP's Ghostbusters Slimer,Original 2016,"ghostbusters,slimer",,
Ghosts 'N Goblins,Ghosts 'N Goblins,Original 2018,,,
Giana Sisters,Giana Sisters,Original 2018,,,
Gigi,Gigi,Gottlieb 1963,"Gigi,Gottlieb,1963",,Gigi_63VPX.txt
GIJoe Real American Hero,G.I. Joe<br>A Real American Hero,Original 2017,"real,american,hero",,
Gilligan's Island,Gilligan's Island,Bally 1991,"gilligan,island",,
Gladiators,Gladiators,Gottlieb 1993,,,
Godzilla,Godzilla,Sega 1998,"godzilla,sega",stern,
Godzilla,Godzilla<br>King of Monsters,Stern 2021,"godzilla,stern",sega,
Goin Nuts,Goin' Nuts,Gottlieb 1983,,,
Gold Ball,Gold Ball,Bally 1983,"gold,ball,1983",Goldchicco,
Gold Mine,Gold Mine,Williams 1988,"Gold,Mine,Williams,1988",,
Gold Rush,Gold Rush,Williams 1971,,,
Gold Strike,Gold Strike,Gottlieb 1975,"Gold,Strike,Gottlieb,1975",,
Gold Wings,Gold Wings,Gottlieb 1986,,,
Golden Arrow,Golden Arrow,Gottlieb 1977,,,
Golden Axe,Golden Axe,Original 2018,,,
Golden Cue,Golden Cue,Sega 1998,,,
Goldeneye,Goldeneye,Sega 1996,"golden,eye",,
Goldorak,Goldorak,Original 2017,,,
Goonies,Goonies,Original 2019,"Goonies,Original,2019",Adventure,
Goonies - Pinball Adventure,The Goonies<br>Pinball Adventure,Original 2019,"Goonies,Pinball,Adventure",,
Goonies Never Say Die Pinball,The Goonies:<br>Never Say Die Pinball!,Original 2021,,,
Gorgar,Gorgar,Williams 1979,,,
Gork,Gork,Taito 1983,,,
Grande Domino,Gran Domino,Gottlieb 1967,"Gran,Domino,Gottlieb,1967",,
Grand Lizard,Grand Lizard,Williams 1986,,,
Grand Prix,Grand Prix,Williams 1976,"Grand,Prix,Williams,1976",,
Grand Prix,Grand Prix,Stern 2005,"Grand,Prix,Stern,2005",,GrandPrix_76VPX.txt
Grand Slam,Grand Slam,Gottlieb 1972,,,GrandSlam_72VPX.txt
Grand Tour,Grand Tour,Bally 1964,"Grand,Tour,Bally,1964",,GrandTour_1964_v2.txt
Granny and the Gators,Granny and the Gators,Bally 1984,"Granny,and,the,Gators,Bally,1984",,
Grease,Grease,Original 2023,"grease,original",,
Great Houdini,The Great Houdini,Original 2022,"the,great,houdini",,
Gremlins,Gremlins,Original 2019,,,
Gridiron,Gridiron,Gottlieb 1977,,,Gridiron_77VPX_2.txt
Grinch,The Grinch,Original 2022,"Grinch,Original,2022",,TheGrinch.txt
Groovy,Groovy,Gottlieb 1970,"Groovy,Gottlieb,1970",,
Guardians Of The Galaxy,Guardians Of The Galaxy,Stern 2017,gotg,"guardians,galaxy",
Guardians Of The Galaxy,Guardians Of The Galaxy,Stern 2017,"guardians,galaxy",gotg,
Gulfstream,Gulfstream,Williams 1973,"Gulfstream,Williams,1973",,gulfStream_1973_v2.txt
Guns N Roses,Guns N Roses,Data East 1994,,,
Gunship,Gunship,Original 2023,"gunship,original,2023",,
Halloween,Halloween<br>1978-1981,Original 2022,halloween,"meyers,adventure,clever",
Halloween Michael Myers Pinball Adventures,Halloween Michael Myers<br>Pinball Adventures,Original 2018,,,
Hang Glider,Hang Glider,Bally 1976,,,HangGlider_76VPX.txt
Hank Williams Pinball,Hank Williams Pinball,Original 2022,,,
Hardbody,Hardbody,Bally 1987,,,
Harlem Globetrotters,Harlem Globetrotters,Bally 1979,,,
Harley Davidson,Harley Davidson,Bally 1991,,Sega,
Harley Davidson,Harley Davidson,Sega 1999,,Bally,
Harley Quinn,Harley Quinn,Original 2017,,,
Harmony,Harmony,Gottlieb 1967,"Harmony,Gottlieb,1967",,
Harry Potter - Goblet of Fire,Harry Potter<br>Goblet of Fire,Original 2020,"harry,potter",,
Hateful Eight,The Hateful Eight,Original 2021,,,
Haunted House,Haunted House,Gottlieb 1982,,,
Hawkman,Hawkman,Taito 1983,,,
Hearts and Spades,Hearts and Spades,Gottlieb 1969,"Hearts,and,Spades,Gottlieb,1969",,
Hearts Gain,Hearts Gain,Inder 1971,"Hearts,Gain,Inder,1971",,heartsgain.txt
Heat Wave,Heat Wave,Williams 1964,"Heat,Wave,Williams,1964",,HeatWave_1964_v2.txt
Heavy Metal,Heavy Metal,Rowamet 1981,"Heavy,Metal,Rowamet,1981",,
Heavy Metal Meltdown,Heavy Metal Meltdown,Bally 1987,,,
Hellboy Pinball,Hellboy Pinball,Original 2024,,,
Hellraiser,Hellraiser,Original 2022,,,
Hercules,Hercules,Atari 1979,,,
Hi Score Pool,Hi Score Pool,Chicago Coin 1971,,,
Hi-Deal,Hi-Deal,Bally 1975,"Hi-Deal,Bally,1975",,
Hi-Diver,Hi-Diver,Gottlieb 1959,"Hi-Diver,Gottlieb,1959",,hidiver.txt
Hi-Lo,Hi-Lo,Gottlieb 1969,"Hi-Lo,Gottlieb,1969",,
Hi-Lo Ace,Hi-Lo Ace,Bally 1973,"Hi-Lo,Ace,Bally,1973",,HiLoAce_73VPX.txt
Hi-Score,Hi-Score,Gottlieb 1967,Gottlieb 1967,,hi-score.txt
High Hand,High Hand,Gottlieb 1973,,,HighHand_73_2VPX.txt
High Roller Casino,High Roller Casino,Stern 2001,,,
High Seas,High Seas,Gottlieb 1976,"High,Seas,Gottlieb,1976",,
High Speed,High Speed,Williams 1986,"high,speed",getaway,
Hiphop,Hiphop,Original 2024,"Hiphop,original,2024",,
Hit the Deck,Hit the Deck,Gottlieb 1978,"Hit,the,Deck,Gottlieb,1978",,HitTheDeck_78VPX.txt
Hokus Pokus,Hokus Pokus,Bally 1976,"Hokus,Pokus,Bally,1976",,HokusPokus_76VPX.txt
Hollywood Heat,Hollywood Heat,Gottlieb 1986,,,
Home Alone,Home Alone,Original 2019,,,
Home Run,Home Run,Gottlieb 1971,"Home,Run,Gottlieb,1971",,
Honey,Honey,Williams 1971,"Honey,Williams,1971",,honeyVPX.txt
Hook,Hook,Data East 1992,,,
Hoops,Hoops,Gottlieb 1991,,,
Horrorburg,JP's Horrorburg,Original 2023,,,
Hot Ball,Hot Ball,Taito do Brasil 1979,"Hot,Ball,Taito,do,Brasil,1979",,
Hot Hand,Hot Hand,Stern 1979,"Hot,Hand,Stern,1979",,
Hot Line,Hot Line,Williams 1966,"Hot,Line,Williams,1966",,
Hot Rod,Hot Rod,Gottlieb 1977,"Hot,Rod,Gottlieb,1977",,
Hot Shot,Hot Shot,Gottlieb 1973,"Hot,Shot,Gottlieb,1973",,
Hot Tip,Hot Tip,Williams 1977,"Hot,Tip,Williams,1977",,
Hotdoggin,Hotdoggin,Bally 1980,Doggin,,
Houdini Master of Mystery,Houdini<br/>Master of Mystery,American Pinball 2017,houdini,"theatre,great",
House of Diamonds,House of Diamonds,Zaccaria 1978,"House,of,Diamonds,Zaccaria,1978",,
Humpty Dumpty,Humpty Dumpty,Gottleb 1947,,,
Hunter,Hunter,Jennings 1935,"Hunter,Jennings,1935",,JenningsHunter.txt
Hurricane,Hurricane,Williams 1991,,,
Hustler,Hustler,LTD 1980,"Hustler,LTD,1980",,
Hyperball,Hyperball,Williams 1981,"Hyperball,Williams,1981",,
I Dream of Jeannie,I Dream of Jeannie,Original 2019,,,
Ice Cold Beer,Ice Cold Beer,Tatto 1993,,,
Ice Fever,Ice Fever,Gottlieb 1985,,,
Impacto,Impacto,Recreativos Franco 1975,"Impacto,Recreativos,Franco,1975",,
Incredible Hulk,The Incredible Hulk,Gottlieb 1979,,,
Independence Day,Independence Day,Sega 1996,,,
Indiana Jones,Indiana Jones,Stern 2008,,adventure,
Indiana Jones - The Pinball Adventure,Indiana Jones<br>The Pinball Adventure,Williams 1993,"indiana,jones,adventure",,
Indianapolis 500,Indianapolis 500,Bally 1995,indianapolis,,
Iron Maiden,Iron Maiden,Stern 1982,,"time,legacy",
Iron Maiden Legacy of the Beast,Iron Maiden<br>Legacy of the Beast,Original 2022,"Iron,Maiden,legacy",,
Iron Maiden Virtual Time,Iron Maiden<br>Virtual Time,Original 2020,"Iron,Maiden,time",,
Iron Man,Iron Man,Stern 2010,,,
Iron Mike Tyson,Iron Mike Tyson,Original 2024,,,
IT Pinball Madness,JP's IT - Pinball Madness,Original 2022,,,
Jack Daniel's,Jack Daniel's,Original 2020,"jack,daniel",,
Jack In The Box,Jack In The Box,Gottlieb 1973,"Jack,In,The,Box,Gottlieb,1973",,JackInTheBox_73_2VPX.txt
Jack-Bot,Jack-Bot,Williams 1995,"jack,bot",,
Jackpot,Jackpot,Williams 1971,"Jackpot,Williams,1971",,
Jacks to Open,Jacks to Open,Gottlieb 1984,"Jacks,Open,Gottlieb,1984",,
Jacks Open,Jacks Open,Gottlieb 1977,"Jacks,Open,Gottlieb,1977",,JacksOpen.txt
Jake Mate,Jake Mate,Petaco 1974,"Jake,Mate,Petaco,1974",,
James Bond 007,James Bond 007,Gottlieb 1980,"james,bond,1980",,
James Bond 007 60th edition,James Bond 007<br><color=#080>60th Anniversary</color><br>Limited Edition,Stern 2023,"james,bond,60th,stern","dr,no",
James Bond 007 Dr. No,James Bond 007<br>DR. NO Pro Edition,Stern 2023,"james,bond,dr,no,stern",,
Jaws,Jaws!,Original 2018,,,
Jessica Rabbit,Jessica Rabbit,Original 2024,"Jessica,Rabbit,Original",,
Jet Spin,Jet Spin,Gottlieb 1977,,,
Jive Time,Jive Time,Williams 1970,,,
Joe Bar Team,Joe Bar Team,Original 2020,,,
John Wick,John Wick<br>BABAYAGA Pinball edition,Original 2023,,,
Johnny Mnemonic,Johnny Mnemonic,Williams 1995,,,
Joker,Joker,Gottlieb 1950,"Joker,Gottlieb,1950",,
Joker Poker EM,Joker Poker EM,Gottlieb 1978,"Joker,Poker,EM,Gottlieb,1978",,
Joker Poker SS,Joker Poker SS,Gottlieb 1978,"joker,poker",,
Joker Wild,Joker Wild,Bally 1970,"Joker,Wild,Bally,1970",,
Jokerz!,Jokerz!,Williams 1988,jokerz,,
Jolly Park,Jolly Park,Spinball 1996,,,
Jolly Roger,Jolly Roger,Williams 1967,"Jolly,Roger,Williams,1967",,
Joust,Joust,Williams 1983,,,
Jubilee,Jubilee,Williams 1973,"Jubilee,Williams,1973",,
Judas Priest Pinball,Judas Priest Pinball,Original 2019,"Judas,Priest,Pinball,Original,2019",,
Judge Dredd,Judge Dredd,Bally 1993,,,
Jumanji,Jumanji,Original 2023,,,
Jumping Jack,Jumping Jack,Gottlieb 1973,,,JumpingJack_73_2VPX.txt
Jungle,Jungle,Gottlieb 1972,"Jungle,Gottlieb,1972",,Jungle_72VPX.txt
Jungle King,Jungle King,Gottlieb 1973,"Jungle,King,Gottlieb,1973",,JungleKing_73VPX.txt
Jungle Life,Jungle Life,Gottlieb 1972,,,
Jungle Lord,Jungle Lord,Williams 1981,,,
Jungle Princess,Jungle Princess,Gottlieb 1977,"Jungle,Princess,Gottlieb,1977",,
Jungle Queen,Jungle Queen,Gottlieb 1977,"Jungle,Queen,Gottlieb,1977",,
Junk Yard,Junk Yard,Williams 1996,,cats,
Junkyard Cats,Junkyard Cats,Bailey 2012,,williams,
Jurassic Park,Jurassic Park,Data East 1993,,lost,
Kick Off,Kick Off,Bally 1977,"kick,off,bally,1977",,KickOff_77VPX.txt
Kickoff,Kickoff,Williams 1967,"Kickoff,Williams,1967",,
Kidnap,Kidnap,CIC Play 1986,,,
Killer Instinct,KILLER INSTINCT,Original 2024,,,
Killers Hall of Fame,Killers<br>Hall of Fame,Original 2023,killers,,
Kim Wilde,Kim Wilde,Original 2020,,,
King Kong,King Kong,Data East 1990,,,
King Kool,King Kool,Gottlieb 1972,"King,Kool,Gottlieb,1972",,
King of Diamonds,King of Diamonds,Gottlieb 1967,"King,of,Diamonds,Gottlieb,1967",,KingOfDiamonds_67VPX.txt
King Pin,King Pin,Williams 1962,"King,Pin,Williams,1962",kingpin,KingPin_62VPX.txt
King Pin,King Pin,Gottlieb 1973,"King,Pin,Gottlieb,1973",kingpin,KingPin_73VPX.txt
King Rock,King Rock,Gottlieb 1972,,,KingRock_72VPX.txt
King Tut,King Tut,Williams 1979,"King,Tut,Williams,1979",,
Kingpin,Kingpin,Capcom 1996,"Kingpin,Capcom,1996",,
Kings & Queens,Kings & Queens,Gottlieb 1965,"Kings,Queens,Gottlieb,1965",,KingsAndQueens_65VPX.txt
Kings of Steel,Kings of Steel,Bally 1984,"Kings,of,Steel,Bally,1984",,
KISS,KISS,Bally 1979,,Stern,
KISS,KISS,Stern 2016,,Bally,
Klondike,Klondike,Williams 1971,,,Klondike1971.txt
Knock Out,Knock Out,Gottlieb 1950,"Knock,Out,Gottlieb,1950",,Knockout_50VPX.txt
Kong vs Godzilla,Kong vs Godzilla,Original 2023,"Kong,Godzilla,Original,2023",,
Krull,Krull,Gottlieb 1983,,,
Kung Fu,Kung Fu,LTD 1975,,,LTDKungFu.txt
Lady Death,Lady Death,Geiger 1983,"Lady,Death,Geiger,1983",,
Lady Luck,Lady Luck,Bally 1986,,,
Lap by Lap,Lap by Lap,Inder 1986,,,
Lariat,Lariat,Gottlieb 1969,"Lariat,Gottlieb,1969",,
Laser Ball,Laser Ball,Williams 1979,,,
Laser Cue,Laser Cue,Williams 1984,,,
Laser War,Laser War,Data East 1987,,,
Last Action Hero,Last Action Hero,Data East 1993,,,
Last Dragon,The Last Dragon,Original 2020,,,
Last Lap,Last Lap,Playmatic 1978,"Last,Lap,Playmatic,1978",,
Last Ninja,The Last Ninja,Original 2018,,,
Last of Us,The Last of Us,Original 2018,,,
Last Starfighter,The Last Starfighter,Original 2019,,,
Lawman,Lawman,Gottlieb 1971,"Lawman,Gottlieb,1971",,
League Champ,League Champ,Williams 1996,,champions,
Lectronamo,Lectronamo,Stern 1978,"Lectronamo,Stern,1978",,
Led Zeppelin,Led Zeppelin,Original 2020,"Led,Zeppelin,Original",mod,LedZeppelin.txt
Led Zeppelin Color,Led Zeppelin<br>Hauntfreaks Mod,Original 2023,"Led,Zeppelin,Original,mod",,
Legend of Zelda,Legend of Zelda,Original 2015,,,
Lego Pinball,Lego Pinball,Original 2016,"Lego,Pinball,Original,2016",,FarOut_74VPX.txt
Leprechaun King,The Leprechaun King,Original 2019,,,
Lethal Weapon,Lethal Weapon 3,Data East 1992,,,
Liberty Bell,Liberty Bell,Williams 1977,"Liberty,Bell,Williams,1977",,
Lightning,Lightning,Stern 1981,,ball,
Lightning ball,Lightning Ball,Gottlieb 1959,,,LightningBall_59VPX.txt
Lights Camera Action,Lights Camera Action,Premier 1989,,,
Line Drive,Line Drive,Williams 1972,,,
Lion King,Disney's<br>The Lion King,Original 2020,"lion,king",,
Linkin Park,Linkin Park,Original 2020,"Linkin,Park,Original,2020",,
Little Chief,Little Chief,Williams 1975,,,littlechief.txt
Little Joe,Little Joe,Bally 1972,"Little,Joe,Bally,1972",,LittleJoe_71VPX.txt
Loch Ness Monster,Loch Ness Monster,GamePlan 1985,"Loch,Ness,Monster,GamePlan,1985",,
Locomotion,Locomotion,Zaccaria 1981,,,
Lord of the Rings,Lord of the Rings,Stern 2003,"Lord,Rings",valinor,
Lord of the Rings Valinor Edition,Lord of the Rings<br>Valinor Edition,Stern 2003,"Lord,Rings,Valinor",,
Lortium,Lortium,Juegos Populares 1987,,,
Lost in Space,Lost in Space,Sega 1998,,,
Lost World,Lost World,Bally 1978,,"jurassic,escape",
Lost World Jurassic Park,The Lost World<br>Jurassic Park,Sega 1997,,,
Love Bug,Love Bug,Williams 1971,"Love,Bug,Williams,1971",,
Luck Smile,Luck Smile,Inder 1976,,,lucksmile4.txt
Lucky Ace,Lucky Ace,Williams 1974,"Lucky,Ace,Williams,1974",,LuckyAce_74VPX.txt
Lucky Hand,Lucky Hand,Gottlieb 1977,"Lucky,Hand,Gottlieb,1977",,
