name,display,manufactor,needed,forbidden,highscore
Sure Shot,Sure Shot,Taito 1981,"Sure,Shot,Taito",,
Silver Slugger,Silver Slugger,Gottlieb 1990,,,
SilverBall Mania,SilverBall Mania,Bally 1980,"silver,ball,mania",,
Simpsons,The Simpsons,Data East 1990,simpsons,"party, treehouse",
Simpsons Pinball Party,The Simpsons<br>Pinball Party,Stern 2003,"simpsons,party,stern",treehouse,
Simpsons Treehouse,The Simpsons<br>Treehouse of Horror,Stern 2003,"simpsons,treehouse,stern",,
Sinbad,Sinbad,Gottlieb 1978,,,
Sing Along,Sing Along,Gottlieb 1967,"Sing,Along,Gottlieb,1967",,SingAlong_67VPX.txt
Sir Lancelot,Sir Lancelot,Peyper 1994,"Sir,Lancelot,Peyper,1994",,
Sittin Pretty,Sittin' Pretty,Gottlieb 1958,"Sittin,Pretty,Gottlieb,1958",,
Six Million Dollar Man,Six Million Dollar Man,Bally 1978,"Six,Million,Dollar,Man,Bally,1978",,
Skate and Destroy,Skate and Destroy,Original 2019,,,
Skateball,Skateball,Bally 1980,,,
Skateboard,Skateboard,Inder 1980,,,
Skipper,Skipper,Gottlieb 1969,"Skipper,Gottlieb,1969",,Skipper_69VPX.txt
Sky Jump,Sky Jump,Gottlieb 1974,"Sky,Jump,Gottlieb,1974",,SkyJump_74VPX.txt
Sky Kings,Sky Kings,Bally 1974,"Sky,Kings,Bally,1974",,
Sky-line,Sky-line,Gottlieb 1965,"Sky,line,Gottlieb,1965",,skyline.txt
Skyway,Skyway,Williams 1954,,,Skyway_1954_v2.txt
Skylab,Skylab,Williams 1974,,,Skylab_74VPX.txt
Slayer,HauntFreak's Slayer,Original 2022,,,
Slick Chick,Slick Chick,Gottlieb 1963,"Slick,Chick,Gottlieb,1963",,SlickChick_63VPX.txt
Smart Set,Smart Set,Williams 1969,"Smart,Set,Williams,1969",,
Smurfette,Smurfette,Original 2016,"Smurfette,Original,2016",,smurfette.txt
Snake Machine,Snake Machine,Taito 1981,,,
Snow Derby,Snow Derby,Gottlieb 1970,"Snow,Derby,Gottlieb,1970",,SnowDerby_70VPX.txt
Snow Queen,Snow Queen,Gottlieb 1970,"Snow,Queen,Gottlieb,1970",,
Snowman - Raymond Briggs,The Snowman<br>Raymond Briggs,Original 2019,,gottlieb,
Soccer,Soccer,Gottlieb 1975,"Soccer,Gottlieb,1975",,
Soccer,Soccer,Williams 1964,"Soccer,Williams,1964",,Soccer_64VPX.txt
Solar City,Solar City,Gottlieb 1977,"Solar,City,Gottlieb,1977",,SolarCity_76VPX.txt
Solar Fire,Solar Fire,Williams 1981,,,
Solar Ride,Solar Ride,Gottlieb 1979,,,
Solar Wars,Solar Wars,Sonic 1986,,,
Solids N Stripes,Solids N Stripes,Williams 1971,"Solids,Stripes,Williams,1971",,SolidsNStripes_71VPX.txt
Solitaire,Solitaire,Gottlieb 1967,"Solitaire,Gottlieb,1967",,
Sonic The Hedgehog,Sonic The Hedgehog,Brendan Balley 2005,,,
Sons of Anarchy,Sons of Anarchy,Original 2019,,,
Sopranos,The Sopranos,Stern 2005,sopranos,,
Sorcerer,Sorcerer,Williams 1985,,,
Soul Reaver,Soul Reaver,Original 2019,,,
South Park,South Park,Sega 1999,,,
Space Cadet,JP's Space Cadet,Original 2021,,,
Space Cadet,Space Cadet,Microsoft 1995,"Space,Cadet,Microsoft,1995",,
Space Gambler,Space Gambler,Playmatic_1978,,,
Space Invaders,Space Invaders,Bally 1980,,,
Space Jam,Space Jam,Sega 1996,,,
Space Mission,Space Mission,Williams 1976,,,SpaceMission_76VPX.txt
Space Oditty,Space Oditty,Original 2022,,,
Space Odyssey,Space Odyssey,Williams 1976,,,SpaceOdyssey_76VPX.txt
Space Orbit,Space Orbit,Gottlieb 1972,"Space,Orbit,Gottlieb,1972",,SpaceOrbit_72VPX.txt
Space Patrol,Space Patrol,Tatio Do Brazil 1982,,,
Space Ramp,Space Ramp,Original 2020,,,
Space Rider,Space Rider,Geiger-Automatenbau 1980,,,
Space Shuttle,Space Shuttle,Mecatronics 1984,"space,shuttle",williams,
Space Shuttle,Space Shuttle,Williams 1984,"space,shuttle","mecatronics,brasil",
Space Station,Space Station,Williams 1987,,,
Space Time,Space Time,Bally 1972,"Space,Time,Bally,1972",,
Space Walk,Space Walk,Gottlieb 1979,"Space,Walk,Gottlieb,1979",,
Spanish Eyes,Spanish Eyes,Williams 1972,,,
Speakeasy,Speakeasy,Bally 1982,"Speakeasy,bally",,
Speakeasy,Speakeasy,Playmatic 1977,"Speakeasy,playmatic",,PlaymaticSpeakeasy.txt
Special Force,Special Force,Bally 1986,,,
Spectrum,Spectrum,Bally 1982,,,
Speed Test,Speed Test,Tatio Do Brazil 1982,,,
Spider-Man,Spider-Man,Stern 2007,"spider,man","amazing, vault",
Spider-Man Vault Edition,Spider-Man<br>Vault Edition,Stern 2016,"spider,man,vault",,
Spin Out,Spin Out,Gottlieb 1975,,,SpinOut_75VPX.txt
Spin Wheel,Spin Wheel,Gottlieb 1968,"Spin,Wheel,Gottlieb,1968",,SpinWheel_68VPX.txt
Spin-A-Card,Spin A Card,Gottlieb 1969,"Spin,Card,Gottlieb,1969",,SpinACard_69VPX.txt
Spinning Wheel,Spinning Wheel,Automaticos 1970,"Spinning,Wheel,Automaticos,1970",,spinningwheel.txt
Spirit,Spirit,Gottlieb 1982,,76,
Spirit of 76,Spirit of 76,Gottlieb 1975,,,SpiritOf76_75VPX.txt
Split Second,Split Second,Stern 1981,,,
SpongeBob Bikini Bottom,SpongeBob's<br>Bikini Bottom Pinball,Original 2020,SpongeBob,,
Spot A Card,Spot A Card,Gottlieb 1960,"Spot,A,Card,Gottlieb,1960",,SpotACard_60VPX.txt
Spot Pool,Spot Pool,Gottlieb 1976,"Spot,Pool,Gottlieb,1976",,
Spring Break,Spring Break,Gottlieb 1987,,,
Spy Hunter,Spy Hunter,Bally 1984,,,
Stampede,Stampede,Stern 1977,"Stampede,Stern,1977",,Stampede.txt
Star Action,Star Action,Williams 1973,"Star,Action,Williams,1973",,
Star Gazer,Star Gazer,Stern 1980,,,
Star God,Star God,Zaccaria 1980,,,
Star Light,Star Light,Williams 1984,,,
Star Mission,Star Mission,Durham 1977,"Star,Mission,Durham,1977",,
Star Pool,Star Pool,Williams 1974,"Star,Pool,Williams,1974",,StarPool_74VPX.txt
Star Race,Star Race,Gottlieb 1980,,,
Star Tours,Star Tours,Original 2024,,,
Star Trek,Star Trek,Bally 1979,,"stern,generation,limited,data",
Star Trek - 25th Anniversary,Star Trek<br>25th Anniversary,Data East 1991,"star,trek,25th,anniversary","stern,generation,limited,bally",
Star Trek - Limited Edition,Star Trek<br>Limited Edition,Stern 2013,"star,trek,limited,edition,stern","east,generation,jp",
Star Trek - Limited Edition,Star Trek<br>Limited Edition,Stern 2013,"star,trek,le,stern","east,generation,jp",
Star Trek - The Mirror Universe,Star Trek<br>The Mirror Universe,Original 2014,"star,trek,mirror,2014",,
Star Trek - The Next Generation,Star Trek<br>The Next Generation,Williams 1993,"star,trek,generation",sttng,
Star Trek - The Next Generation,Star Trek<br>The Next Generation,Williams 1993,sttng,,
Star Trek LE,JP's Star Trek LE,Stern 2013,"JP,Star,Trek,LE,Stern,2013",,
Star Wars,Star Wars,Data East 1992,,"sonic,episode,redux,trilogy,bountyhunter",
Star Wars,Star Wars,Sonic 1987,,"east,episode,redux,trilogy,bountyhunter",
Star Wars Bountyhunter,StarWars Bountyhunter,Original 2021,,,BountyHunter.txt
Star Wars Episode 1,Star Wars<br>Episode 1,Williams 1999,"star,wars,episode",,
Star Wars Redux,Star Wars Redux,Original 2019,,,
Star Wars Trilogy,Star Wars Trilogy,Sega 1997,,,
Star Wars Battle for Endor,Star Wars:<br>Battle for Endor,Original 2019,"star,wars,endor",,
Star-Jet,Star-Jet,Bally 1963,"star,jet",,
Stardust,Stardust,Williams 1971,"Stardust,Williams,1971",,Stardust.txt
Stargate,Stargate,Gottlieb 1995,,,
Stars,Stars,Stern 1978,"Stars,Stern,1978",,
Starship Troopers,Starship Troopers,Sega 1997,,,
Stellar Airship,Stellar Airship,Geiger 1979,"Stellar,Airship,Geiger,1979",,
Stellar Wars,Stellar Wars,Williams 1979,,,
Stephen King The Running Man,Stephen King's<br>The Running Man,Original 2019,,,
Still Crazy,Still Crazy,Williams 1984,,,
Stingray,Stingray,Stern 1977,"Stingray,Stern,1977",,
Stock Car,Stock Car,Gottlieb 1970,"Stock,Car,Gottlieb,1970",,
Straight Flush,Straight Flush,Williams 1970,"Straight,Flush,Williams,1970",,WilliamsStraightFlush.txt
Strange Science,Strange Science,Bally 1986,,,
Strange World,Strange World,Gottlieb 1978,,,StrangeWorld_78VPX.txt
Stranger Things,Stranger Things,Original 2017,"Stranger,Things,2017",,
Stranger Things 4,Stranger Things 4<br>Limited PRO Edition,Original 2022,"Stranger,Things,2022",,
Stranger Things - Stranger Edition,Stranger Things<br>Stranger Edition,Original 2018,"Stranger,Things,2018",,
Strato-Flite,Strato-Flite,Williams 1974,"Strato,Flite,Williams,1974",,StratoFlite_74VPX.txt
Strawman,Strawman,Original 2016,,,
Street Fighter 2,Street Fighter 2,Gottlieb 1993,"street,fighter,gottlieb,1993",,
Streets of Rage,Streets of Rage,Original 2018,,,
Strike Master,Strike Master,Williams 1991,"Strike,Master,Williams,1991",,
Striker,Striker,Gottlieb 1982,,xtreme,
Striker Xtreme,Striker Xtreme,Stern 2000,,,
Strikes and Spares,Strikes and Spares,Bally 1978,"strikes,spares",,
Strike Zone,Strike Zone,Williams 1984,,,
Strip Joker Poker,Strip Joker Poker,Gottlieb 1978,,,Strip_JP_EM_1978.txt
Student Prince,Student Prince,Williams 1968,"Student,Prince,Williams,1968",,
Sultan,Sultan,Taito do Brasil 1978,"Sultan,Taito,do,Brasil,1978",,
Super Flite,Super Flite,Williams 1974,,,
Super Mario,Super Mario,Gottlieb 1992,,world,
Super Mario Mushroom World,Super Mario<br>Mushroom World,Gottlieb 1992,,,
Super Nova,Super Nova,Game Plan 1980,"Super,Nova,Game,Plan,1980",,
Super Orbit,Super Orbit,Gottlieb 1983,,,
Super Soccer,Super Soccer,Gottlieb 1975,,,SuperSoccer_75VPX.txt
Super Spin,Super Spin,Gottlieb 1977,"Super,Spin,Gottlieb,1977",,SuperSpin_77VPX.txt
Super Sport,Super Sport,Bally 1987,"Super,Sport,Bally,1987",,
Super Star,Super Star,Williams 1972,"Super,Star,Williams,1972",,superstar.txt
Super Straight,Super Straight,Sonic 1977,"Super,Straight,Sonic,1977",,SuperStraight.txt
Superman,Superman,Atari 1979,superman,serie,
Superman The Animated Series,Superman The Animated Series,Original 2020,"superman,serie",,
Supersonic,Supersonic,Bally 1979,,,
Sure Shot,Sure Shot,Gottlieb 1976,"Sure,Shot,Gottlieb",Taito,
Sure Shot,Sure Shot,Taito 1981,"Sure,Shot,Taito",Gottlieb,SureShot_76VPX.txt
Supreme,Supreme,Stern 2018,,,
Surf Champ,Surf Champ,Gottlieb 1976,"Surf,Champ,Gottlieb,1976",,
Surf n Safari,Surf n Safari,Gottlieb 1991,,,
Surf Side,Surf Side,Gottlieb 1967,"Surf,Side,Gottlieb,1967",,SurfSide_67VPX.txt
Surfer,Surfer,Gottlieb 1976,"Surfer,Gottlieb,1976",,Surfer_76VPX.txt
Swamp Thing,Swamp Thing,Original 2024,,,
Swashbuckler,Swashbuckler,Recel 1979,"Swashbuckler,Recel,1979",,
Sweet Hearts,Sweet Hearts,Gottlieb 1963,"Sweet,Hearts,Gottlieb,1963",,SweetHearts_63VPX.txt
Swing Along,Swing Along,Gottlieb 1963,"Swing,Along,Gottlieb,1963",,SwingAlong.txt
Swinger,Swinger,Williams 1972,"Swinger,Williams,1972",,
Swords of Fury,Swords of Fury,Williams 1988,,,
T.K.O.,T.K.O.,Gottlieb 1979,,,
Tag Team,Tag Team,Gottlieb 1985,,,
Tales from the Crypt,Tales from the Crypt,Data East 1993,"tales,crypt",,
Tales of the Arabian Nights,Tales of the<br>Arabian Nights,Williams 1996,"tales,arabian,nights",totan,
Tales of the Arabian Nights,Tales of the<br>Arabian Nights,Williams 1996,totan,"tales,arabian,nights",
Tam-Tam,Tam-Tam,Playmatic 1975,"Tam,Playmatic,1975",,TamTam_75VPX.txt
Target Alpha,Target Alpha,Gottlieb 1976,,,Target_Alpha_76VPX.txt
Target Pool,Target Pool,Gottlieb 1969,"Target,Pool,Gottlieb,1969",,TargetPool_69VPX.txt
Taxi,Taxi,Williams 1988,,,
Teacher's Pet,Teacher's Pet,Williams 1965,"Teacher,Pet,Williams,1965",,TeachersPet_65VPX.txt
Team America World Police,Team America<br>World Police,Original 2019,"Team,America,World,Police,Original,2019",,
Team One,Team One,Gottlieb 1977,"Team,One,Gottlieb,1977",,TeamOne_77VPX.txt
Tee'd Off,Tee'd Off,Gottlieb 1993,"tee,off",,
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles,Data East 1991,tmnt,"bigus,stern",
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles,Data East 1991,"teenage,turtles","bigus,stern",
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles: Bigus MOD,Data East 1991,"tmnt,bigus",stern,
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles: Bigus MOD,Data East 1991,"teenage,turtles,bigus",stern,
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles,Stern 2020,"tmnt,stern",,
Teenage Mutant Ninja Turtles,Teenage Mutant<br>Ninja Turtles,Stern 2020,"teenage,turtles,stern",,
Ten Strike,Ten Strike,Benchmark Games 2003,,,
Terminator 1 TBA Edition,Terminator 1<br>TBA Edition,Original 2019,"Terminator,tba,edition",,
Terminator 2,JP's Terminator 2,Original 2020,"JP,Terminator,2,Original,2020",,
Terminator 2 Judgment Day,Terminator 2:<br>Judgment Day,Williams 1991,"terminator,1991",,
Terminator 3,JP's Terminator 3,Stern 2003,"JP,Terminator,3,Stern,2003",,
Terminator 3 Rise of the Machines,Terminator 3<br>Rise of the Machines,Stern 2003,"terminator,rise,machines",,
Terminator Salvation,Terminator Salvation,Original 2018,,,
Terrific Lake,Terrific Lake,Sportmatic 1987,,,
Terrifier,Terrifier,Original 2024,,,
Texas Ranger,Texas Ranger,Gottlieb 1972,"Texas,Ranger,Gottlieb,1972",,
Theatre of Houdini,Theatre of Houdini,Original 2021,"houdini, theatre",,
Theatre of Magic,Theatre of Magic,Bally 1995,,,
Three Angels,Three Angels,Original 2018,,,
Thunderbirds,Thunderbirds,Homepin 2018,,,
Thundercats,Thundercats,Original 2023,,,
Ticket Tac Toe,Ticket Tac Toe,Williams 1996,,,
Tiger,Tiger,Gottlieb 1975,"Tiger,Gottlieb,1975",,Tiger_75VPX.txt
Tiger King,Tiger King,Original 2020,,,
Tiki Bob's Atomic Beach Party,Tiki Bob's<br>Atomic Beach Party,Original 2021,"tiki,bob,beach,party",,
Time Fantasy,Time Fantasy,Williams 1983,,,
Time Line,Time Line,Gottlieb 1980,,,
Time Lord,Time Lord,Original 2022,,,
Time Machine,Time Machine,LTD 1984,"Time,Machine,ltd",,
Time Machine,Time Machine,Data East 1988,"time,machine,data,east",,
Time Tunnel,Time Tunnel,Bally 1971,,,
Time Warp,Time Warp,Williams 1979,"Time,Warp,Williams,1979",,
Titan,Titan,Taito 1982,"titan,taito",,
Title Fight,Title Fight,Gottlieb 1990,,,
TKO,TKO,Gottlieb 1979,,,
Toledo,Toledo,Williams 1975,"Toledo,Williams,1975",,
Tom & Jerry,Tom & Jerry,Original 2018,"tom,jerry",,
Tomb Raider - A Survival is Born,Tomb Raider<br>A Survival is Born,Original 2019,,,
Top Card,Top Card,Gottlieb 1974,,,TopCard_74VPX.txt
Top Dawg,Top Dawg,Williams 1988,"Top,Dawg,Williams,1988",,
Top Gun Mod,Top Gun Mod,Original 2019,,,
Top Hand,Top Hand,Gottlieb 1973,"Top,Hand,Gottlieb,1973",,
Top Score,Top Score,Gottlieb 1975,"Top,Score,Gottlieb,1975",,TopScore_75VPX.txt
Topaz,Topaz,Inder 1979,,,
Torch,Torch,Gottlieb 1980,,,
Torpedo,Torpedo!!,Petaco 1976,"Torpedo,Petaco,1976",,Torpedo.txt
Torpedo Alley,Torpedo Alley,Data East 1988,,,
Total Nuclear Annihilation,Total Nuclear Annihilation,Spooky Pinball 2017,,TNA,
Total Nuclear Annihilation,Total Nuclear Annihilation,Spooky Pinball 2017,"TNA,Spooky",,
Totem,Totem,Gottlieb 1979,,,
Touchdown,Touchdown,Gottlieb 1984,"Touchdown,Gottlieb,1984",,
Touchdown,Touchdown,Williams 1967,"Touchdown,Williams,1967",,Touchdown_67VPX.txt
Trade Winds,Trade Winds,Williams 1962,"Trade,Winds,Williams,1962",,
Trailer,Trailer,Playmatic 1985,"Trailer,Playmatic,1985",,
Transformers Pro,Transformers Pro,Stern 2011,"transformers,stern",,
Transformers G1 Generation One,Transformers G1<br>Generation One,Original 2018,"transformers,generation,one",,
Transformers The Movie 1986,Transformers<br>The Movie 1986,Original 2019,"transformers,movie",,
Transporter the Rescue,Transporter<br>the Rescue,Bally 1989,,,
Tri Zone,Tri Zone,Williams 1975,,,
Trick Shooter,Trick Shooter,LTD 1980,,,
Trident,Trident,Stern 1979,"Trident,Stern,1979",,
Triple Action,Triple Action,Williams 1973,"Triple,Action,Williams,1973",,TripleAction_73VPX.txt
Triple Strike,Triple Strike,Williams 1975,,,
Triple X,Triple X,Williams 1972,,"chicago,strike,action",
TRON Classic,TRON Classic,Original 2018,,,
TRON Legacy,TRON Legacy,Stern 2011,,,
Tropic Fun,Tropic Fun,Williams 1973,,,
Truck Stop,Truck Stop,Bally 1988,,,
Turrican,Turrican,Original 2018,,,
Twilight Zone,Twilight Zone,Bally 1993,,,
Twisted Metal,Twisted Metal,Original 2024,"Twisted,Metal,Original",,
Twister,Twister,Sega 1996,,,
TX-Sector,TX-Sector,Gottlieb 1988,,,
U-FOES,U-FOES,Original 2019,,,
Underwater,Underwater,Recel 1976,,,
Universe,Universe,Gottlieb 1959,"Universe,Gottlieb,1959",,universe.txt
Universe,Universe,Zaccaria 1976,"Universe,Zaccaria,1976",,UniverseZaccaria_76VPX.txt
Unreal Tournament 99 - Capture the Flag,Unreal Tournament 99<br>Capture the Flag,Original 2021,"unreal,tournament",,UT99.txt
V.1,V.1,IDSA 1986,"V.1,IDSA,1986",,
V.1,V.1,IDSA 1986,"V1,IDSA,1986",,
Vasco da Gama,Vasco da Gama,Original 2020,,,
Vector,Vector,Bally 1982,,,
Vegas,Vegas,Gottlieb 1990,"Vegas,gottlieb",,
Vegas,Vegas,Taito do Brasil 1978,"Vegas,taito",,
Verne's World,Verne's World,Spinball S.A.L. 1996,"Verne,World,1996",,
Victory,Victory,Gottlieb 1987,,,
Viking,Viking,Bally 1980,,,
Viper,Viper,Stern 1981,,night,
Viper Night Drivin,Viper Night Drivin,Sega 1998,,,
Volcano,Volcano,Gottlieb 1981,,,
Volkan,Volkan<br>Steel and Metal,Original 2023,,,
Volley,Volley,Gottlieb 1976,"volley,gottlieb",,
Volley,Volley,Taito 1980,"volley,taito",,Volley_76VPX.txt
Voltan Escapes Cosmic Doom,Voltan Escapes<br>Cosmic Doom,Bally 1978,,,
Vortex,Vortex,Taito 1983,,,
Vulcan,Vulcan,Gottlieb 1977,"Vulcan,Gottlieb,1977",,
Walking Dead,The Walking Dead,Stern 2014,,,
Walkyria,Walkyria,Joctronic 1986,,,
Warlok,Warlok,Williams 1982,,,
Watchmen,Watchmen,Original 2019,"Watchmen,Original,2019",,
Waterworld,Waterworld,Gottlieb 1995,"water,world",,
Web,The Web,Pro Pinball 1996,,,
Wheel,Wheel,Maresa 1974,"Wheel,Maresa,1974",,Wheel_74VPX.txt
Wheel of Fortune,Wheel of Fortune,Stern 2007,,,
Whirl-Wind,Whirl-Wind,Gottlieb 1958,"Whirl,Wind,Gottlieb,1958",,Whirl_Wind_1958.txt
Whirlwind,Whirlwind,Williams 1990,,,
White Water,White Water,Williams 1993,,,
Who Dunnit,Who Dunnit,Bally 1995,,1947,
Who Dunnit 1947,Who Dunnit 1947,Original 2021,,,
Who's Tommy - Pinball Wizard,The Who's Tommy<br>Pinball Wizard,Data East 1994,"tommy,who",,
Whoa Nellie!,Whoa Nellie!,Stern 2015,"whoa,nellie",mod,
Whoa Nellie! Big Juicy Melons,Whoa Nellie!<br>Big Juicy Melons,WhizBang Pinball 2011,"mod,whoa,nellie",,
Wiggler,The Wiggler,Bally 1967,"Wiggler,Bally,1967",,TheWiggler_1967_v2.txt
Wild Card,Wild Card,Williams 1977,,,WildCard_77VPX.txt
Wild Fyre,Wild Fyre,Stern 1978,"Wild,Fyre,Stern,1978",,
Wild Life,Wild Life,Gottlieb 1972,,,
Wild Wild West,Wild Wild West,Gottlieb 1969,"Wild,Wild,West,Gottlieb,1969",,WildWildWest_69.txt
Willy Wonka,Willy Wonka,Original,,,
Willys Wonderland,Willys Wonderland,Original 2021,"willy,wonderland",,
Wimbledon,Wimbledon,Electromatic 1978,"Wimbledon,Electromatic,1978",,wimbledon.txt
Winner,Winner,Williams 1971,"winner,williams",,
Wipe Out,Wipe Out,Gottlieb 1993,,,
Witcher,Witcher,Original 2020,"Witcher,Original,2020",,
Wizard of Oz,Wizard of Oz,Original 2018,woz,,WoZ_HS.txt
Wizard of Oz,Wizard of Oz,Original 2018,,woz,WoZ_HS.txt
Wizard!,Wizard!,Bally 1975,,,
Wonderland,Wonderland,Williams 1955,,,
Wolf Man,Wolf Man,Peyper 1987,"Wolf,Man,Peyper,1987",,
World Challenge Soccer,World Challenge Soccer,Premier 1994,,,
World Cup,World Cup,Williams 1978,"World,Cup,Williams,1978",,
World Cup Soccer 94,World Cup Soccer 94,Bally 1994,"world,cup,soccer",,
World Joker Tour,JP's World Joker Tour,Original 2024,,,
World Poker Tour VPX,World Poker Tour VPX,Stern 2006,,,
World Series,World Series,Gottlieb 1972,"World,Series,Gottlieb,1972",,
WOW Monopoly,WOW Monopoly,Original 2015,"wow,monopoly,2015",,
Wrath Olympus,JP's Wrath of Olympus,Original 2022,,,
WWF Royal Rumble,WWF Royal Rumble,Data East 1994,"royal,rumble",,
X Files,The X Files,Sega 1997,"X,Files,1997",,
X-Men,X-Men,Stern 2012,,,
X O,X's & O's,Bally 1984,"X,O,Bally,1984","black,steel,king,granny,hunter",
Xenon,Xenon,Bally 1980,,,
Yamanobori - Mountain Climbing Game,Yamanobori<br>Mountain Climbing Game,Komaya 1981,yamanobori,,
Yellow Submarine,Yellow Submarine,Original 2021,,,yellowsub.txt
Young Frankenstein,Young Frankenstein,Original 2016,,,
Zarza,Zarza,Taito 1982,,,
Zeke's Peak,Zeke's Peak,Taito 1984,"Zeke,Peak,Taito,1984",,
Zephy,Zephy,LTD 1982,"Zephy,LTD,1982",,
Zip-A-Doo,Zip-A-Doo,Bally 1970,"Zip,Doo,Bally,1970",,ZipADoo_70VPX.txt
Zira,Zira,Playmatic 1980,,,
Zissou,Zissou,Original 2020,"Zissou,Original,2020",,Zissou.txt
Zodiac,Zodiac,Wiliams 1971,,,
